"id","Subscription","fold","Logistica_principal","Logistica_transformada","Logistica_splines","LDA_transformado"
30717,0,5,0.0583919419307577,0.0620499920945253,0.0565490221701232,0.0504795672009774
30719,1,2,0.108419588686946,0.0932322743556827,0.129028533844773,0.0626523608577228
30720,0,4,0.0532069097740074,0.0486686434810529,0.0449232737177929,0.04032063148291
30721,0,4,0.914462301588071,0.698236490289438,0.732709602453476,0.457111576277858
30722,0,5,0.0647307192401373,0.058860008306122,0.0729900746058272,0.0461228596994882
30723,0,2,0.153644568073208,0.190917104305693,0.172175015713627,0.126291430142088
30724,0,5,0.0451001182688872,0.0465134878174957,0.0433621409665248,0.0320810422561596
30725,0,4,0.0636718910661377,0.0154793508749637,0.0119282807455392,0.0173335889685355
30727,0,5,0.0916123452378007,0.045963663623738,0.0706397185715363,0.0396065002383724
30728,0,5,0.046391866123649,0.0221335341470185,0.0289955466281471,0.0185676437744398
30729,0,1,0.113280696426078,0.0955299209433664,0.105386230500515,0.0772684535588233
30730,0,5,0.0479373012125714,0.0442862914412339,0.0627465226432611,0.0321993961496463
30731,0,4,0.0771970932857339,0.0513293273741272,0.0766365467226702,0.0464549820238598
30732,0,2,0.0761584509722099,0.0345458421243961,0.0298627345806839,0.0314276400742007
30733,1,3,0.686747794932639,0.634835424861964,0.749804402832347,0.376372301009737
30734,0,2,0.0352885423289668,0.000227558388700744,0.00419812920774333,0.000781753608576542
30735,0,4,0.039605027844097,0.0458006743854275,0.0407590904040449,0.0367847881060325
30736,0,5,0.0735591836416414,0.166337309214311,0.192630669420034,0.172281631791942
30737,0,4,0.0264290216223889,0.000397560971623557,0.00212293038741327,0.000970027247144399
30738,0,2,0.322548758232757,0.439394830501784,0.43351939570179,0.269357582892087
30739,0,2,0.24461034979641,0.351638927121845,0.338126499240173,0.205358290012059
30740,0,4,0.0454120478353552,0.0202782566242645,0.023769073135508,0.0149428860181646
30741,0,5,0.0426121955449444,0.00703919572288802,0.00511812763533364,0.0158564525004203
30743,0,4,0.071868661792425,0.0508752030533628,0.066509398099364,0.0445862465622334
30744,0,3,0.0204054825209014,0.000249139588351917,0.00252506800860073,0.000686086399151062
30745,0,5,0.0484798302861171,0.00402843390924899,0.00236600638318832,0.00667216119703953
30746,0,1,0.0456027452758712,0.0534072353682042,0.0459674687686598,0.0374262238851752
30749,0,2,0.789342197543845,0.653853787852394,0.77351305327802,0.340334959651388
30751,0,3,0.0118276320239879,0.025967635299145,0.0284742116569846,0.039015350450545
30752,0,3,0.100125952658853,0.0808193908499047,0.0870238788989407,0.0469014312138243
30755,0,2,0.0907608221633558,0.0898466440982091,0.0861271775198475,0.0623262194336348
30757,0,4,0.0304269742137755,0.0419265336350784,0.0338343502133049,0.0293799537608135
30758,0,2,0.127515713352272,0.151812857469712,0.15215733419289,0.128973017918307
30760,0,3,0.0857842524938405,0.0826817228886853,0.0825711728237415,0.0589531895839866
30761,0,3,0.0797457946940801,0.10912879375343,0.129711603456098,0.0893563047190183
30763,0,1,0.0834983572052667,0.119130075561197,0.094692114292483,0.0774355250352236
30764,0,1,0.0424535665679699,0.0351267492052765,0.0460601282717768,0.0452938269512139
30765,0,1,0.252418973146711,0.325842309262662,0.334037934522037,0.193853328334443
30766,0,1,0.0238238248790193,0.00022523824051693,0.00415041020270019,0.00113634009053232
30767,0,4,0.0127093828878629,0.000129940081687026,0.00128538130440745,0.000445579532452816
30770,0,4,0.0576094422998333,0.0366923446372676,0.0523763579234585,0.0333517351630767
30771,0,3,0.14108389535623,0.160335474915235,0.137815515746494,0.111108353074325
30772,0,1,0.242045312446417,0.281910206042606,0.296160676924233,0.176389083738763
30773,0,4,0.0475417243771199,0.0403481114671216,0.042188842622334,0.040204194760904
30774,0,1,0.173646769316986,0.247399450862336,0.24633794642333,0.148207606669752
30775,0,1,0.0457867358364149,0.0085111741913999,0.00716419531007872,0.010431324508442
30776,0,4,0.0412604472334232,0.00874332295514635,0.00711665931034848,0.00795662760937961
30777,0,4,0.0682797711899247,0.0418275687222679,0.0736971909776324,0.0458778493388686
30778,0,5,0.0944166378155113,0.0948495276792485,0.0937596136771911,0.10484284321634
30779,0,3,0.879163883223871,0.755528129752657,0.834275311419229,0.502133599751074
30780,0,4,0.0176495643205155,0.000783902946574925,0.00157051033566537,0.0016760700397282
30782,0,4,0.0867100392411436,0.0343013140845887,0.0413282336806101,0.0368080095508089
30784,0,1,0.0224902721177895,0.00848506823478518,0.0111660470329225,0.00778140612953728
30785,0,5,0.106642897919183,0.13998229505548,0.138392938099804,0.088168959913754
30786,0,3,0.0299425437523349,0.00835776301962296,0.00734961311305096,0.00918924958141301
30788,1,2,0.199601762321259,0.302722468281869,0.314253514828587,0.231303305526053
30789,0,4,0.747832855975341,0.760422690466895,0.763060928921826,0.495472405562619
30790,0,1,0.0642647396741466,0.051223675626156,0.0560001281615323,0.0409013358358669
30791,0,3,0.0870973630609104,0.0573350378328983,0.0462903678705252,0.104144079118496
30793,0,3,0.116809896232035,0.13734240190733,0.0996787488514613,0.114255885808888
30795,0,3,0.0407530969171037,0.0208791344785229,0.0243282052370622,0.0178270536689787
30796,0,5,0.216808023253152,0.287463518407654,0.275769172356329,0.172247952228723
30797,0,1,0.129656005721212,0.214772766382381,0.208852925930724,0.119448998115585
30798,0,5,0.138427609783321,0.18201647366983,0.111301176994004,0.153125909758977
30799,0,3,0.240995639178976,0.315659589090903,0.34093345600832,0.233974402604252
30800,0,4,0.189218827010837,0.272684430603132,0.277521880365497,0.162050790232865
30801,0,4,0.0361721080499752,0.0197217888726367,0.0188744731829805,0.0285272378591548
30802,0,2,0.0695339287402648,0.099320682574671,0.0878109396959266,0.0884924559321648
30803,0,2,0.0670171614543116,0.09126029458804,0.0791262765010248,0.0556433795681813
30804,1,4,0.147334657540584,0.147661577103821,0.181904229571262,0.195305681574046
30805,0,3,0.0475529129976024,0.0387469504738221,0.051813532608248,0.0394215523294703
30806,0,4,0.131750184044688,0.168514955976548,0.142056240685311,0.122655406735569
30807,1,2,0.634981045800344,0.646235283338541,0.646644865682436,0.469224097220138
30810,0,3,0.0685306232989813,0.0631135867735493,0.0668576500871273,0.0532709718428654
30811,0,1,0.0596117907852358,0.0729076387382302,0.0701257175313192,0.0651880694901777
30812,0,4,0.0597509705743481,0.0229770827691959,0.0208745840745394,0.0251803052304032
30814,0,3,0.060760192165174,0.0372707919426124,0.0643721582365457,0.0336025661354826
30815,0,3,0.0702303373895332,0.00455598547207251,0.00532021415751532,0.00863055535807659
30817,0,5,0.197493698839687,0.251948072956887,0.231221569301056,0.154336944478674
30818,0,4,0.0399864991227502,0.000439958934387359,0.00345493654900906,0.00129012188607447
30819,0,4,0.123639730783296,0.163126070306827,0.121643009026127,0.110941709179879
30821,0,1,0.013076576033861,0.00312330593514286,0.00267542940363154,0.006273246692361
30822,0,3,0.0130831530286036,0.000503596029667422,0.00144196501497573,0.00125781930390943
30823,0,5,0.0406405052543261,0.00061377956156085,0.00116709252444234,0.00251663034682011
30824,0,2,0.0290682767266344,0.000299611950451778,0.00324428094277828,0.00103956280457171
30826,0,1,0.0317495401665818,0.0208177285834001,0.041302560207388,0.0186854159973584
30827,0,5,0.0284084071611053,0.00170297065290081,0.00172210726179992,0.00489754196830736
30828,0,5,0.022160201234935,0.0051446952900944,0.00741961090691559,0.00565633541453386
30830,0,3,0.0342847163144347,0.000528738358913523,0.00546649461409571,0.00180844799488933
30831,0,2,0.0200154896463991,0.0159311662608492,0.0188143172144822,0.015336898237607
30833,0,5,0.0614859411591438,0.0281351970856168,0.032228062488964,0.0315727794776511
30834,0,3,0.0334596213493463,0.000193298135339364,0.00648867956083499,0.00073103053986454
30836,0,5,0.0212268919215963,0.000178775556563875,0.000800737892523986,0.000762110682508002
30838,0,3,0.0150838464851016,0.00152619813085838,0.0017732690008855,0.00304933395241491
30839,0,3,0.0171476653830438,0.000459756677084102,0.00241821203208114,0.00189785704594693
30841,0,4,0.0277630666553467,0.000837427159117525,0.00153168779922883,0.00297775482328869
30842,0,3,0.0282585385275093,0.00434327036617926,0.00391206539254681,0.00757532583253675
30843,0,4,0.0395308946774167,0.0262003264209528,0.0406300055325114,0.0211319847774207
30846,0,1,0.0167090211682094,0.00264617031552515,0.00216920671640253,0.00494464487753892
30847,0,5,0.0384189965062152,0.0234451316909604,0.0393552487531866,0.0260877006575999
30848,0,1,0.0295987865338887,0.000750517219506846,0.00271508010549658,0.00230916244950828
30849,0,3,0.0354800859139688,0.0208289586808565,0.0286791999537818,0.0166017336560746
30850,0,5,0.312015591488501,0.409267340660942,0.445806852592973,0.281238560781857
30851,0,3,0.056648118446185,0.0767155250584666,0.0731129965696738,0.0702796528069102
30854,0,3,0.0419398061136911,0.0755985899116853,0.0775132379661025,0.0659569419477599
30858,1,1,0.277667319559552,0.346218632451205,0.40882638118638,0.203035398879126
30859,0,5,0.0514737419309759,0.0182245724688679,0.0187585290049085,0.0176606067876844
30860,1,1,0.675771944125274,0.654229752210926,0.679824394603185,0.414883693727066
30862,0,1,0.0368973618809621,0.0178410743359576,0.0190779992993028,0.0205285718574438
30863,0,5,0.049859736261329,0.0401466598682958,0.0600037121756413,0.035296685202143
30864,0,4,0.131336154556156,0.201825309206191,0.185272570890213,0.124755420995281
30865,0,2,0.0370663190441183,0.0406350467446603,0.0455721916028033,0.0436654290639111
30867,0,4,0.0625553227272333,0.00406110890114166,0.00428310664731507,0.0057913954562734
30868,0,1,0.0359009717349385,0.0102245940274121,0.00924501000785809,0.0110609969228685
30869,0,3,0.0317673884064063,0.0108649146186238,0.0105341914773795,0.0114227904363315
30870,0,5,0.0569788913556186,0.040425628612583,0.0429400795159649,0.0410547682471434
30871,0,5,0.0197158520489409,0.0115587210401067,0.0164283581962987,0.0123492554705228
30872,0,4,0.0373766376365773,0.00220616766842696,0.00278895436700677,0.00467261294365327
30873,0,5,0.0106765098770229,0.000807439400299987,0.000723577013042418,0.00231832396110774
30874,0,3,0.0729819785319664,0.0345899150305214,0.0472468201006086,0.0296737261888636
30875,0,5,0.03960785554598,0.0231878702253783,0.0294476712931621,0.0233109868611424
30876,0,4,0.0546290981651954,0.0666057541156368,0.0496005272356051,0.0700973963894833
30877,0,5,0.0281296302867024,0.00149721298613119,0.00147502234739334,0.00359753360447875
30879,0,5,0.0197642343866791,0.000611286871927884,0.000819870759087661,0.00195128174163928
30880,0,2,0.0505628068855614,0.0105956741907297,0.0101471193836509,0.0156118915411248
30881,0,4,0.207069351879376,0.284231426652429,0.300507366829906,0.195337082307292
30884,0,2,0.0511216109747304,0.00499623639406324,0.00502406751122281,0.00966165697836746
30886,0,2,0.0186568980147171,0.000286769019805302,0.00159570374978598,0.00102610343298546
30889,0,3,0.0789213781830362,0.0534343273998126,0.0840035681043988,0.0575345686271899
30890,0,5,0.0535815503617133,0.0478552637178077,0.0573562192460695,0.0362709397373022
30891,0,2,0.046924984721168,0.0123738607060598,0.0122876675734349,0.0145767375361866
30892,0,2,0.0746478038894518,0.0144515058650567,0.0155202273329885,0.0197202572317349
30893,0,1,0.0173103784440529,0.000317380075692068,0.00180433268340283,0.00108893184602691
30894,0,4,0.0632832088603279,0.0977123202988264,0.0910358849150518,0.0674512471293926
30897,0,3,0.0743795465216732,0.0175758511491612,0.0232411936158972,0.0157436990367938
30899,0,3,0.0528173066361335,0.046747846973242,0.0540694840050196,0.0361151628488952
30901,0,3,0.0101233449140463,0.000303539176045058,0.001348623167806,0.00101164284719699
30902,0,2,0.0579668925317874,0.0281783947146062,0.0313866541837883,0.0347944212358429
30903,0,1,0.034623423443707,0.00440799770667617,0.00397855776193387,0.0074418330980829
30904,0,1,0.0592935928426446,0.00640203955779215,0.00635379751246201,0.0139897075930135
30905,0,1,0.0295560216041947,0.0155365548507122,0.0199480649698308,0.0160505936519503
30906,1,3,0.575566882273776,0.453960854094959,0.502374680810955,0.923354596537976
30909,0,2,0.0243462787687079,0.00885924291465076,0.0111750480898769,0.0243399611674004
30910,1,1,0.142888337445692,0.144398898571548,0.198387014847482,0.0823243869536509
30911,1,1,0.113024793926762,0.0709927189972724,0.0928119292970909,0.046917974106618
30912,0,2,0.0249164434254461,0.00966964103105566,0.0103519402939798,0.0092360997637329
30914,0,2,0.0116436946776844,0.0000551055005600506,0.00169019022497742,0.000271176294063265
30915,0,4,0.0307216516503799,0.000486342806108989,0.00252710149037522,0.00138564576678737
30916,0,2,0.130119742182533,0.0012345210524993,0.0234541994485169,0.0977537447481935
30918,1,1,0.0309228694277871,0.103275709554199,0.106988762669657,0.137735695038223
30919,0,2,0.079496676150914,0.0206112718888133,0.0207893093995487,0.021166337670023
30920,0,5,0.108085539189951,0.0225850556076652,0.0201852778377518,0.0360618778335908
30921,0,2,0.0522624081080447,0.0290349589580424,0.0322165501599831,0.0289443529850058
30922,0,1,0.125048622856272,0.0648272357719749,0.0864504502220555,0.0680410330511317
30923,0,1,0.231923672415389,0.236825507033813,0.261579148130181,0.138183869862658
30924,0,5,0.0185370166405014,0.00316107551556892,0.00251587903283703,0.00641279587613998
30925,0,3,0.0296052268609496,0.0109732784714502,0.0111855927649645,0.0126008463009414
30926,0,3,0.0698335117214256,0.0256944113993445,0.0260310491200432,0.0213133362619274
30927,0,2,0.0676910202660875,0.0303556154887673,0.0371295168804676,0.0504482195876127
30929,0,5,0.626933430667084,0.617374578560562,0.703061437181352,0.358115106428965
30930,0,5,0.156986526523872,0.158632811047154,0.181491017462881,0.117488642684757
30931,0,5,0.029151122217745,0.00374477888846227,0.00328347975962166,0.00747952534771036
30932,0,2,0.0627427711708103,0.0586915791489274,0.0767365891282427,0.0463603676348426
30933,0,1,0.0232007111610053,0.00117877648921421,0.00163576454304987,0.00211403944326021
30934,0,4,0.0407515747299877,0.00456515801118669,0.0041483270153865,0.00709466833819389
30935,0,4,0.068271683882498,0.00157983140151764,0.00555927522457883,0.00321054822218783
30936,0,2,0.0499609260645307,0.0477862139697086,0.0632016922015739,0.0607675489384038
30938,0,1,0.0464420035372735,0.00202271618360684,0.00444496389716657,0.00606674463802487
30939,0,5,0.0297032532537837,0.004796942360464,0.00366939132207625,0.00935036132776549
30940,0,5,0.0871111681823569,0.0326065023920486,0.0421718800353341,0.0307566488908862
30941,0,3,0.0740909529015721,0.0570498414588896,0.0498793593455928,0.0530301460543014
30945,0,3,0.0183147670654516,0.006980089752713,0.00898094999705173,0.00965829851741828
30946,0,5,0.0667528644878765,0.0530045930117055,0.0734935363253247,0.0517055984988101
30947,0,2,0.0201501908543468,0.000935942953784008,0.0014930062866117,0.00175315125208943
30948,0,3,0.0910694012234378,0.0447995621311043,0.0578018432734807,0.0384990931839599
30949,0,1,0.0284629228092591,0.00325116186114075,0.00330515264272251,0.00500733115456699
30950,0,2,0.0542274297931646,0.050134199437636,0.0552129222991818,0.0508565344077232
30954,0,5,0.0479759853416206,0.0205009129340419,0.0235983724936716,0.0239212947299692
30956,0,3,0.0230950093902401,0.0194908524359505,0.0235714000103502,0.0210962323377197
30957,0,2,0.0336440758487903,0.00457907161501092,0.00382714609831188,0.00658895358492113
30958,0,3,0.0258949699022509,0.0224650141192275,0.030167228650872,0.0254787751841506
30959,0,5,0.107058978290962,0.155037730717152,0.156170845218097,0.0850300933690125
30960,1,1,0.50611160797935,0.522625127551448,0.594096688401924,0.314762745938854
30962,0,3,0.0691118352040744,0.0984406355259629,0.0911040379423143,0.0897940269006458
30963,0,3,0.101767958405953,0.153125619414045,0.173524603642586,0.151572892063512
30964,0,3,0.105937304846036,0.0819799170296835,0.0919718264330478,0.125804665584323
30965,0,1,0.0191161436269317,0.00176167869923732,0.00203537130703364,0.00335496592244487
30967,0,2,0.0294362536319934,0.000375205437918551,0.00263243545568521,0.00154779238171328
30970,0,3,0.0837422879894132,0.065725933893514,0.073199506326661,0.0601042959142244
30971,0,2,0.0584128507633718,0.0256517398703317,0.0367655125792533,0.0380106485504537
30974,0,3,0.0279324881620393,0.000172472428839177,0.00600801393545848,0.000839465587999331
30975,0,3,0.0774694438004048,0.0102732360199788,0.0107718867882286,0.0147490850050765
